Category,Every_category,Website_URL,Website_name,Website_title
"/Arts/,/Business/,/Computers/,/Games/,/Health/,/Home/,/News/,/Recreation/,/Reference/,/Regional/,/Science/,/Shopping/,/Society/,/Sports/,/Kids_and_Teens/,/World/",/Arts/,https://www.dmoztools.net/,DMOZ - The Directory of the Web,"/Arts/,/Arts/Movies/,/Arts/Television/,/Arts/Music/,/Business/,/Business/Employment/,/Business/Real_Estate/,/Business/Investing/,/Computers/,/Computers/Internet/,/Computers/Software/,/Computers/Hardware/,/Games/,/Games/Video_Games/,/Games/Roleplaying/,/Games/Gambling/,/Health/,/Health/Fitness/,/Health/Medicine/,/Health/Alternative/,/Home/,/Home/Family/,/Home/Consumer_Information/,/Home/Cooking/,/News/,/News/Media/,/News/Newspapers/,/News/Weather/,/Recreation/,/Recreation/Travel/,/Recreation/Food/,/Recreation/Outdoors/,/Recreation/Humor/,/Reference/,/Reference/Maps/,/Reference/Education/,/Reference/Libraries/,/Regional/,/Regional/North_America/United_States/,/Regional/North_America/Canada/,/Regional/Europe/United_Kingdom/,/Regional/Europe/,/Science/,/Science/Biology/,/Science/Social_Sciences/Psychology/,/Science/Physics/,/Shopping/,/Shopping/Clothing/,/Shopping/Food/,/Shopping/Gifts/,/Society/,/Society/People/,/Society/Religion_and_Spirituality/,/Society/Issues/,/Sports/,/Sports/Baseball/,/Sports/Soccer/,/Sports/Basketball/,/Kids_and_Teens/,/Kids_and_Teens/Arts/,/Kids_and_Teens/School_Time/,/Kids_and_Teens/Teen_Life/,/World/,/World/Deutsch/,/World/Fran%C3%A7ais/,/World/Japanese/,/World/Italiano/,/World/Espa%C3%B1ol/,/World/Russian/,/World/Nederlands/,/World/Polski/,/World/T%C3%BCrk%C3%A7e/,/World/Dansk/,/World/Chinese_Simplified/"
"/Arts/,/Business/,/Computers/,/Games/,/Health/,/Home/,/News/,/Recreation/,/Reference/,/Regional/,/Science/,/Shopping/,/Society/,/Sports/,/Kids_and_Teens/,/World/",/Business/,https://www.dmoztools.net/,DMOZ - The Directory of the Web,"/Arts/,/Arts/Movies/,/Arts/Television/,/Arts/Music/,/Business/,/Business/Employment/,/Business/Real_Estate/,/Business/Investing/,/Computers/,/Computers/Internet/,/Computers/Software/,/Computers/Hardware/,/Games/,/Games/Video_Games/,/Games/Roleplaying/,/Games/Gambling/,/Health/,/Health/Fitness/,/Health/Medicine/,/Health/Alternative/,/Home/,/Home/Family/,/Home/Consumer_Information/,/Home/Cooking/,/News/,/News/Media/,/News/Newspapers/,/News/Weather/,/Recreation/,/Recreation/Travel/,/Recreation/Food/,/Recreation/Outdoors/,/Recreation/Humor/,/Reference/,/Reference/Maps/,/Reference/Education/,/Reference/Libraries/,/Regional/,/Regional/North_America/United_States/,/Regional/North_America/Canada/,/Regional/Europe/United_Kingdom/,/Regional/Europe/,/Science/,/Science/Biology/,/Science/Social_Sciences/Psychology/,/Science/Physics/,/Shopping/,/Shopping/Clothing/,/Shopping/Food/,/Shopping/Gifts/,/Society/,/Society/People/,/Society/Religion_and_Spirituality/,/Society/Issues/,/Sports/,/Sports/Baseball/,/Sports/Soccer/,/Sports/Basketball/,/Kids_and_Teens/,/Kids_and_Teens/Arts/,/Kids_and_Teens/School_Time/,/Kids_and_Teens/Teen_Life/,/World/,/World/Deutsch/,/World/Fran%C3%A7ais/,/World/Japanese/,/World/Italiano/,/World/Espa%C3%B1ol/,/World/Russian/,/World/Nederlands/,/World/Polski/,/World/T%C3%BCrk%C3%A7e/,/World/Dansk/,/World/Chinese_Simplified/"
"/Arts/,/Business/,/Computers/,/Games/,/Health/,/Home/,/News/,/Recreation/,/Reference/,/Regional/,/Science/,/Shopping/,/Society/,/Sports/,/Kids_and_Teens/,/World/",/Computers/,https://www.dmoztools.net/,DMOZ - The Directory of the Web,"/Arts/,/Arts/Movies/,/Arts/Television/,/Arts/Music/,/Business/,/Business/Employment/,/Business/Real_Estate/,/Business/Investing/,/Computers/,/Computers/Internet/,/Computers/Software/,/Computers/Hardware/,/Games/,/Games/Video_Games/,/Games/Roleplaying/,/Games/Gambling/,/Health/,/Health/Fitness/,/Health/Medicine/,/Health/Alternative/,/Home/,/Home/Family/,/Home/Consumer_Information/,/Home/Cooking/,/News/,/News/Media/,/News/Newspapers/,/News/Weather/,/Recreation/,/Recreation/Travel/,/Recreation/Food/,/Recreation/Outdoors/,/Recreation/Humor/,/Reference/,/Reference/Maps/,/Reference/Education/,/Reference/Libraries/,/Regional/,/Regional/North_America/United_States/,/Regional/North_America/Canada/,/Regional/Europe/United_Kingdom/,/Regional/Europe/,/Science/,/Science/Biology/,/Science/Social_Sciences/Psychology/,/Science/Physics/,/Shopping/,/Shopping/Clothing/,/Shopping/Food/,/Shopping/Gifts/,/Society/,/Society/People/,/Society/Religion_and_Spirituality/,/Society/Issues/,/Sports/,/Sports/Baseball/,/Sports/Soccer/,/Sports/Basketball/,/Kids_and_Teens/,/Kids_and_Teens/Arts/,/Kids_and_Teens/School_Time/,/Kids_and_Teens/Teen_Life/,/World/,/World/Deutsch/,/World/Fran%C3%A7ais/,/World/Japanese/,/World/Italiano/,/World/Espa%C3%B1ol/,/World/Russian/,/World/Nederlands/,/World/Polski/,/World/T%C3%BCrk%C3%A7e/,/World/Dansk/,/World/Chinese_Simplified/"
"/Arts/,/Business/,/Computers/,/Games/,/Health/,/Home/,/News/,/Recreation/,/Reference/,/Regional/,/Science/,/Shopping/,/Society/,/Sports/,/Kids_and_Teens/,/World/",/Games/,https://www.dmoztools.net/,DMOZ - The Directory of the Web,"/Arts/,/Arts/Movies/,/Arts/Television/,/Arts/Music/,/Business/,/Business/Employment/,/Business/Real_Estate/,/Business/Investing/,/Computers/,/Computers/Internet/,/Computers/Software/,/Computers/Hardware/,/Games/,/Games/Video_Games/,/Games/Roleplaying/,/Games/Gambling/,/Health/,/Health/Fitness/,/Health/Medicine/,/Health/Alternative/,/Home/,/Home/Family/,/Home/Consumer_Information/,/Home/Cooking/,/News/,/News/Media/,/News/Newspapers/,/News/Weather/,/Recreation/,/Recreation/Travel/,/Recreation/Food/,/Recreation/Outdoors/,/Recreation/Humor/,/Reference/,/Reference/Maps/,/Reference/Education/,/Reference/Libraries/,/Regional/,/Regional/North_America/United_States/,/Regional/North_America/Canada/,/Regional/Europe/United_Kingdom/,/Regional/Europe/,/Science/,/Science/Biology/,/Science/Social_Sciences/Psychology/,/Science/Physics/,/Shopping/,/Shopping/Clothing/,/Shopping/Food/,/Shopping/Gifts/,/Society/,/Society/People/,/Society/Religion_and_Spirituality/,/Society/Issues/,/Sports/,/Sports/Baseball/,/Sports/Soccer/,/Sports/Basketball/,/Kids_and_Teens/,/Kids_and_Teens/Arts/,/Kids_and_Teens/School_Time/,/Kids_and_Teens/Teen_Life/,/World/,/World/Deutsch/,/World/Fran%C3%A7ais/,/World/Japanese/,/World/Italiano/,/World/Espa%C3%B1ol/,/World/Russian/,/World/Nederlands/,/World/Polski/,/World/T%C3%BCrk%C3%A7e/,/World/Dansk/,/World/Chinese_Simplified/"
"/Arts/,/Business/,/Computers/,/Games/,/Health/,/Home/,/News/,/Recreation/,/Reference/,/Regional/,/Science/,/Shopping/,/Society/,/Sports/,/Kids_and_Teens/,/World/",/Health/,https://www.dmoztools.net/,DMOZ - The Directory of the Web,"/Arts/,/Arts/Movies/,/Arts/Television/,/Arts/Music/,/Business/,/Business/Employment/,/Business/Real_Estate/,/Business/Investing/,/Computers/,/Computers/Internet/,/Computers/Software/,/Computers/Hardware/,/Games/,/Games/Video_Games/,/Games/Roleplaying/,/Games/Gambling/,/Health/,/Health/Fitness/,/Health/Medicine/,/Health/Alternative/,/Home/,/Home/Family/,/Home/Consumer_Information/,/Home/Cooking/,/News/,/News/Media/,/News/Newspapers/,/News/Weather/,/Recreation/,/Recreation/Travel/,/Recreation/Food/,/Recreation/Outdoors/,/Recreation/Humor/,/Reference/,/Reference/Maps/,/Reference/Education/,/Reference/Libraries/,/Regional/,/Regional/North_America/United_States/,/Regional/North_America/Canada/,/Regional/Europe/United_Kingdom/,/Regional/Europe/,/Science/,/Science/Biology/,/Science/Social_Sciences/Psychology/,/Science/Physics/,/Shopping/,/Shopping/Clothing/,/Shopping/Food/,/Shopping/Gifts/,/Society/,/Society/People/,/Society/Religion_and_Spirituality/,/Society/Issues/,/Sports/,/Sports/Baseball/,/Sports/Soccer/,/Sports/Basketball/,/Kids_and_Teens/,/Kids_and_Teens/Arts/,/Kids_and_Teens/School_Time/,/Kids_and_Teens/Teen_Life/,/World/,/World/Deutsch/,/World/Fran%C3%A7ais/,/World/Japanese/,/World/Italiano/,/World/Espa%C3%B1ol/,/World/Russian/,/World/Nederlands/,/World/Polski/,/World/T%C3%BCrk%C3%A7e/,/World/Dansk/,/World/Chinese_Simplified/"
"/Arts/,/Business/,/Computers/,/Games/,/Health/,/Home/,/News/,/Recreation/,/Reference/,/Regional/,/Science/,/Shopping/,/Society/,/Sports/,/Kids_and_Teens/,/World/",/Home/,https://www.dmoztools.net/,DMOZ - The Directory of the Web,"/Arts/,/Arts/Movies/,/Arts/Television/,/Arts/Music/,/Business/,/Business/Employment/,/Business/Real_Estate/,/Business/Investing/,/Computers/,/Computers/Internet/,/Computers/Software/,/Computers/Hardware/,/Games/,/Games/Video_Games/,/Games/Roleplaying/,/Games/Gambling/,/Health/,/Health/Fitness/,/Health/Medicine/,/Health/Alternative/,/Home/,/Home/Family/,/Home/Consumer_Information/,/Home/Cooking/,/News/,/News/Media/,/News/Newspapers/,/News/Weather/,/Recreation/,/Recreation/Travel/,/Recreation/Food/,/Recreation/Outdoors/,/Recreation/Humor/,/Reference/,/Reference/Maps/,/Reference/Education/,/Reference/Libraries/,/Regional/,/Regional/North_America/United_States/,/Regional/North_America/Canada/,/Regional/Europe/United_Kingdom/,/Regional/Europe/,/Science/,/Science/Biology/,/Science/Social_Sciences/Psychology/,/Science/Physics/,/Shopping/,/Shopping/Clothing/,/Shopping/Food/,/Shopping/Gifts/,/Society/,/Society/People/,/Society/Religion_and_Spirituality/,/Society/Issues/,/Sports/,/Sports/Baseball/,/Sports/Soccer/,/Sports/Basketball/,/Kids_and_Teens/,/Kids_and_Teens/Arts/,/Kids_and_Teens/School_Time/,/Kids_and_Teens/Teen_Life/,/World/,/World/Deutsch/,/World/Fran%C3%A7ais/,/World/Japanese/,/World/Italiano/,/World/Espa%C3%B1ol/,/World/Russian/,/World/Nederlands/,/World/Polski/,/World/T%C3%BCrk%C3%A7e/,/World/Dansk/,/World/Chinese_Simplified/"
"/Arts/,/Business/,/Computers/,/Games/,/Health/,/Home/,/News/,/Recreation/,/Reference/,/Regional/,/Science/,/Shopping/,/Society/,/Sports/,/Kids_and_Teens/,/World/",/News/,https://www.dmoztools.net/,DMOZ - The Directory of the Web,"/Arts/,/Arts/Movies/,/Arts/Television/,/Arts/Music/,/Business/,/Business/Employment/,/Business/Real_Estate/,/Business/Investing/,/Computers/,/Computers/Internet/,/Computers/Software/,/Computers/Hardware/,/Games/,/Games/Video_Games/,/Games/Roleplaying/,/Games/Gambling/,/Health/,/Health/Fitness/,/Health/Medicine/,/Health/Alternative/,/Home/,/Home/Family/,/Home/Consumer_Information/,/Home/Cooking/,/News/,/News/Media/,/News/Newspapers/,/News/Weather/,/Recreation/,/Recreation/Travel/,/Recreation/Food/,/Recreation/Outdoors/,/Recreation/Humor/,/Reference/,/Reference/Maps/,/Reference/Education/,/Reference/Libraries/,/Regional/,/Regional/North_America/United_States/,/Regional/North_America/Canada/,/Regional/Europe/United_Kingdom/,/Regional/Europe/,/Science/,/Science/Biology/,/Science/Social_Sciences/Psychology/,/Science/Physics/,/Shopping/,/Shopping/Clothing/,/Shopping/Food/,/Shopping/Gifts/,/Society/,/Society/People/,/Society/Religion_and_Spirituality/,/Society/Issues/,/Sports/,/Sports/Baseball/,/Sports/Soccer/,/Sports/Basketball/,/Kids_and_Teens/,/Kids_and_Teens/Arts/,/Kids_and_Teens/School_Time/,/Kids_and_Teens/Teen_Life/,/World/,/World/Deutsch/,/World/Fran%C3%A7ais/,/World/Japanese/,/World/Italiano/,/World/Espa%C3%B1ol/,/World/Russian/,/World/Nederlands/,/World/Polski/,/World/T%C3%BCrk%C3%A7e/,/World/Dansk/,/World/Chinese_Simplified/"
"/Arts/,/Business/,/Computers/,/Games/,/Health/,/Home/,/News/,/Recreation/,/Reference/,/Regional/,/Science/,/Shopping/,/Society/,/Sports/,/Kids_and_Teens/,/World/",/Recreation/,https://www.dmoztools.net/,DMOZ - The Directory of the Web,"/Arts/,/Arts/Movies/,/Arts/Television/,/Arts/Music/,/Business/,/Business/Employment/,/Business/Real_Estate/,/Business/Investing/,/Computers/,/Computers/Internet/,/Computers/Software/,/Computers/Hardware/,/Games/,/Games/Video_Games/,/Games/Roleplaying/,/Games/Gambling/,/Health/,/Health/Fitness/,/Health/Medicine/,/Health/Alternative/,/Home/,/Home/Family/,/Home/Consumer_Information/,/Home/Cooking/,/News/,/News/Media/,/News/Newspapers/,/News/Weather/,/Recreation/,/Recreation/Travel/,/Recreation/Food/,/Recreation/Outdoors/,/Recreation/Humor/,/Reference/,/Reference/Maps/,/Reference/Education/,/Reference/Libraries/,/Regional/,/Regional/North_America/United_States/,/Regional/North_America/Canada/,/Regional/Europe/United_Kingdom/,/Regional/Europe/,/Science/,/Science/Biology/,/Science/Social_Sciences/Psychology/,/Science/Physics/,/Shopping/,/Shopping/Clothing/,/Shopping/Food/,/Shopping/Gifts/,/Society/,/Society/People/,/Society/Religion_and_Spirituality/,/Society/Issues/,/Sports/,/Sports/Baseball/,/Sports/Soccer/,/Sports/Basketball/,/Kids_and_Teens/,/Kids_and_Teens/Arts/,/Kids_and_Teens/School_Time/,/Kids_and_Teens/Teen_Life/,/World/,/World/Deutsch/,/World/Fran%C3%A7ais/,/World/Japanese/,/World/Italiano/,/World/Espa%C3%B1ol/,/World/Russian/,/World/Nederlands/,/World/Polski/,/World/T%C3%BCrk%C3%A7e/,/World/Dansk/,/World/Chinese_Simplified/"
"/Arts/,/Business/,/Computers/,/Games/,/Health/,/Home/,/News/,/Recreation/,/Reference/,/Regional/,/Science/,/Shopping/,/Society/,/Sports/,/Kids_and_Teens/,/World/",/Reference/,https://www.dmoztools.net/,DMOZ - The Directory of the Web,"/Arts/,/Arts/Movies/,/Arts/Television/,/Arts/Music/,/Business/,/Business/Employment/,/Business/Real_Estate/,/Business/Investing/,/Computers/,/Computers/Internet/,/Computers/Software/,/Computers/Hardware/,/Games/,/Games/Video_Games/,/Games/Roleplaying/,/Games/Gambling/,/Health/,/Health/Fitness/,/Health/Medicine/,/Health/Alternative/,/Home/,/Home/Family/,/Home/Consumer_Information/,/Home/Cooking/,/News/,/News/Media/,/News/Newspapers/,/News/Weather/,/Recreation/,/Recreation/Travel/,/Recreation/Food/,/Recreation/Outdoors/,/Recreation/Humor/,/Reference/,/Reference/Maps/,/Reference/Education/,/Reference/Libraries/,/Regional/,/Regional/North_America/United_States/,/Regional/North_America/Canada/,/Regional/Europe/United_Kingdom/,/Regional/Europe/,/Science/,/Science/Biology/,/Science/Social_Sciences/Psychology/,/Science/Physics/,/Shopping/,/Shopping/Clothing/,/Shopping/Food/,/Shopping/Gifts/,/Society/,/Society/People/,/Society/Religion_and_Spirituality/,/Society/Issues/,/Sports/,/Sports/Baseball/,/Sports/Soccer/,/Sports/Basketball/,/Kids_and_Teens/,/Kids_and_Teens/Arts/,/Kids_and_Teens/School_Time/,/Kids_and_Teens/Teen_Life/,/World/,/World/Deutsch/,/World/Fran%C3%A7ais/,/World/Japanese/,/World/Italiano/,/World/Espa%C3%B1ol/,/World/Russian/,/World/Nederlands/,/World/Polski/,/World/T%C3%BCrk%C3%A7e/,/World/Dansk/,/World/Chinese_Simplified/"
"/Arts/,/Business/,/Computers/,/Games/,/Health/,/Home/,/News/,/Recreation/,/Reference/,/Regional/,/Science/,/Shopping/,/Society/,/Sports/,/Kids_and_Teens/,/World/",/Regional/,https://www.dmoztools.net/,DMOZ - The Directory of the Web,"/Arts/,/Arts/Movies/,/Arts/Television/,/Arts/Music/,/Business/,/Business/Employment/,/Business/Real_Estate/,/Business/Investing/,/Computers/,/Computers/Internet/,/Computers/Software/,/Computers/Hardware/,/Games/,/Games/Video_Games/,/Games/Roleplaying/,/Games/Gambling/,/Health/,/Health/Fitness/,/Health/Medicine/,/Health/Alternative/,/Home/,/Home/Family/,/Home/Consumer_Information/,/Home/Cooking/,/News/,/News/Media/,/News/Newspapers/,/News/Weather/,/Recreation/,/Recreation/Travel/,/Recreation/Food/,/Recreation/Outdoors/,/Recreation/Humor/,/Reference/,/Reference/Maps/,/Reference/Education/,/Reference/Libraries/,/Regional/,/Regional/North_America/United_States/,/Regional/North_America/Canada/,/Regional/Europe/United_Kingdom/,/Regional/Europe/,/Science/,/Science/Biology/,/Science/Social_Sciences/Psychology/,/Science/Physics/,/Shopping/,/Shopping/Clothing/,/Shopping/Food/,/Shopping/Gifts/,/Society/,/Society/People/,/Society/Religion_and_Spirituality/,/Society/Issues/,/Sports/,/Sports/Baseball/,/Sports/Soccer/,/Sports/Basketball/,/Kids_and_Teens/,/Kids_and_Teens/Arts/,/Kids_and_Teens/School_Time/,/Kids_and_Teens/Teen_Life/,/World/,/World/Deutsch/,/World/Fran%C3%A7ais/,/World/Japanese/,/World/Italiano/,/World/Espa%C3%B1ol/,/World/Russian/,/World/Nederlands/,/World/Polski/,/World/T%C3%BCrk%C3%A7e/,/World/Dansk/,/World/Chinese_Simplified/"
